,Country Code,Country,Contry Full,Population 2024,Population 2023,Continent
0,AFG,Afghanistan,Afghanistan,43372950,42239854,Asia
1,AIN,AIN,AIN,,,
2,ALB,Albania,Albania,2826020,2832439,Europe
3,ALG,Algeria,Algeria,46278751,45606480,Africa
4,AND,Andorra,Andorra,80341,80088,Europe
5,ANG,Angola,Angola,37804634,36684202,Africa
6,ANT,Antigua and Barbuda,Antigua and Barbuda,94816,94298,North America
7,ARG,Argentina,Argentina,46057866,45773884,South America
8,ARM,Armenia,Armenia,2777979,2777970,Asia
9,ARU,Aruba,Aruba,106177,106277,South America
10,ASA,American Samoa,American Samoa,43544,43914,Oceania
11,AUS,Australia,Australia,26699482,26439111,Oceania
12,AUT,Austria,Austria,8977139,8958960,Europe
13,AZE,Azerbaijan,Azerbaijan,10462904,10412651,Asia
14,BAH,Bahamas,Bahamas,415223,412623,North America
15,BAN,Bangladesh,Bangladesh,174701211,172954319,Asia
16,BAR,Barbados,Barbados,282309,281995,North America
17,BDI,Burundi,Burundi,13591657,13238559,Africa
18,BEL,Belgium,Belgium,11715774,11686140,Europe
19,BEN,Benin,Benin,14080072,13712828,Africa
20,BER,Bermuda,Bermuda,63935,64069,North America
21,BHU,Bhutan,Bhutan,792382,787424,Asia
22,BIH,Bosnia & Herzegovina,Bosnia and Herzegovina,,,Europe
23,BIZ,Belize,Belize,416656,410825,North America
24,BOL,Bolivia,Bolivia,12567336,12388571,South America
25,BOT,Botswana,Botswana,2719694,2675352,Africa
26,BRA,Brazil,Brazil,217637297,216422446,South America
27,BRN,Bahrain,Bahrain,1498712,1485509,Asia
28,BRU,Brunei Darussalam,Brunei Darussalam,,,Asia
29,BUL,Bulgaria,Bulgaria,6618615,6687717,Europe
30,BUR,Burkina Faso,Burkina Faso,23840247,23251485,Africa
31,CAF,Centr Afric Re,Central African Republic,,,Africa
32,CAM,Cambodia,Cambodia,17121847,16944826,Asia
33,CAN,Canada,Canada,39107046,38781291,North America
34,CAY,Cayman Islands,Cayman Islands,69885,69310,North America
35,CGO,Congo,Congo,,,Africa
36,CHA,Chad,Chad,18847148,18278568,Africa
37,CHI,Chile,Chile,19658839,19629590,South America
38,CHN,China,People's Republic of China,1425178782,1425671352,Asia
39,CIV,Côte d'Ivoire,Côte d'Ivoire,,,Africa
40,CMR,Cameroon,Cameroon,29394433,28647293,Africa
41,COD,DR Congo,Democratic Republic of the Congo,105625114,102262808,Africa
42,COK,Cook Islands,Cook Islands,17072,17044,Oceania
43,COL,Colombia,Colombia,52340774,52085168,South America
44,COM,Comoros,Comoros,867605,852075,Africa
45,CPV,Cabo Verde,Cabo Verde,,,Africa
46,CRC,Costa Rica,Costa Rica,5246714,5212173,North America
47,CRO,Croatia,Croatia,3986627,4008617,Europe
48,CUB,Cuba,Cuba,11174587,11194449,North America
49,CYP,Cyprus,Cyprus,1268467,1260138,Europe
50,CZE,Czechia,Czechia,,,Europe
51,DEN,Denmark,Denmark,5939695,5910913,Europe
52,DJI,Djibouti,Djibouti,1152329,1136455,Africa
53,DMA,Dominica,Dominica,73368,73040,North America
54,DOM,Dominican Republic,Dominican Republic,11434005,11332972,North America
55,ECU,Ecuador,Ecuador,18377367,18190484,South America
56,EGY,Egypt,Egypt,114484252,112716598,Africa
57,EOR,EOR,Refugee Olympic Team,,,
58,ERI,Eritrea,Eritrea,3817651,3748901,Africa
59,ESA,El Salvador,El Salvador,6396289,6364943,North America
60,ESP,Spain,Spain,47473373,47519628,Europe
61,EST,Estonia,Estonia,1319041,1322765,Europe
62,ETH,Ethiopia,Ethiopia,129719719,126527060,Africa
63,FIJ,Fiji,Fiji,943072,936375,Oceania
64,FIN,Finland,Finland,5549886,5545475,Europe
65,FRA,France,France,64881830,64756584,Europe
66,FSM,Micronesia,Federated States of Micronesia,116300,115224,Oceania
67,GAB,Gabon,Gabon,2484557,2436566,Africa
68,GAM,Gambia,Gambia,2841803,2773168,Africa
69,GBR,Great Britain,Great Britain,,,Europe
70,GBS,Guinea-Bissau,Guinea-Bissau,,,Africa
71,GEO,Georgia,Georgia,3717425,3728282,Asia
72,GEQ,Equatorial Guinea,Equatorial Guinea,1754993,1714671,Africa
73,GER,Germany,Germany,83252474,83294633,Europe
74,GHA,Ghana,Ghana,34777522,34121985,Africa
75,GRE,Greece,Greece,10302720,10341277,Europe
76,GRN,Grenada,Grenada,126887,126183,South America
77,GUA,Guatemala,Guatemala,18358430,18092026,North America
78,GUI,Guinea,Guinea,14528770,14190612,Africa
79,GUM,Guam,Guam,174114,172952,Oceania
80,GUY,Guyana,Guyana,819594,813834,South America
81,HAI,Haiti,Haiti,11867030,11724763,North America
82,HKG,"Hong Kong, China","Hong Kong, China",,,Asia
83,HON,Honduras,Honduras,10759406,10593798,North America
84,HUN,Hungary,Hungary,9994993,10156239,Europe
85,INA,Indonesia,Indonesia,279798049,277534122,Asia
86,IND,India,India,1441719852,1428627663,Asia
87,IRI,IR Iran,Islamic Republic of Iran,,,Asia
88,IRL,Ireland,Ireland,5089478,5056935,Europe
89,IRQ,Iraq,Iraq,46523657,45504560,Asia
90,ISL,Iceland,Iceland,377689,375318,Europe
91,ISR,Israel,Israel,9311652,9174520,Asia
92,ISV,"Virgin Islands, US","Virgin Islands, US",,,North America
93,ITA,Italy,Italy,58697744,58870762,Europe
94,IVB,"Virgin Islands, B","Virgin Islands, British",,,North America
95,JAM,Jamaica,Jamaica,2824738,2825544,North America
96,JOR,Jordan,Jordan,11384922,11337052,Asia
97,JPN,Japan,Japan,122631432,123294513,Asia
98,KAZ,Kazakhstan,Kazakhstan,19828165,19606633,Asia
99,KEN,Kenya,Kenya,56203030,55100586,Africa
100,KGZ,Kyrgyzstan,Kyrgyzstan,6839606,6735347,Asia
101,KIR,Kiribati,Kiribati,135763,133515,Oceania
102,KOR,Korea,Republic of Korea,,,Asia
103,KOS,Kosovo,Kosovo,,,Europe
104,KSA,Saudi Arabia,Saudi Arabia,37473929,36947025,Asia
105,KUW,Kuwait,Kuwait,4349380,4310108,Asia
106,LAO,Lao PDR,Lao People's Democratic Republic,,,Asia
107,LAT,Latvia,Latvia,1810240,1830211,Europe
108,LBA,Libya,Libya,6964197,6888388,Africa
109,LBN,Lebanon,Lebanon,5219044,5353930,Asia
110,LBR,Liberia,Liberia,5536949,5418377,Africa
111,LCA,Saint Lucia,Saint Lucia,180805,180251,North America
112,LES,Lesotho,Lesotho,2356083,2330318,Africa
113,LIE,Liechtenstein,Liechtenstein,39822,39584,Europe
114,LTU,Lithuania,Lithuania,2692798,2718352,Europe
115,LUX,Luxembourg,Luxembourg,661594,654768,Europe
116,MAD,Madagascar,Madagascar,31056610,30325732,Africa
117,MAR,Morocco,Morocco,38211459,37840044,Africa
118,MAS,Malaysia,Malaysia,34671895,34308525,Asia
119,MAW,Malawi,Malawi,21475962,20931751,Africa
120,MDA,Republic of Moldova,Republic of Moldova,,,Europe
121,MDV,Maldives,Maldives,517887,521021,Asia
122,MEX,Mexico,Mexico,129388467,128455567,North America
123,MGL,Mongolia,Mongolia,3493629,3447157,Asia
124,MHL,Marshall Islands,Marshall Islands,42415,41996,Oceania
125,MKD,North Macedonia,North Macedonia,2082706,2085679,Europe
126,MLI,Mali,Mali,24015789,23293698,Africa
127,MLT,Malta,Malta,536740,535064,Europe
128,MNE,Montenegro,Montenegro,626102,626485,Europe
129,MON,Monaco,Monaco,36157,36297,Europe
130,MOZ,Mozambique,Mozambique,34858402,33897354,Africa
131,MRI,Mauritius,Mauritius,1301978,1300557,Africa
132,MTN,Mauritania,Mauritania,4993922,4862989,Africa
133,MYA,Myanmar,Myanmar,54964694,54577997,Asia
134,NAM,Namibia,Namibia,2645805,2604172,Africa
135,NCA,Nicaragua,Nicaragua,7142529,7046310,North America
136,NED,Netherlands,Netherlands,17671125,17618299,Europe
137,NEP,Nepal,Nepal,31240315,30896590,Asia
138,NGR,Nigeria,Nigeria,229152217,223804632,Africa
139,NIG,Niger,Niger,28238972,27202843,Africa
140,NOR,Norway,Norway,5514477,5474360,Europe
141,NRU,Nauru,Nauru,12884,12780,Oceania
142,NZL,New Zealand,New Zealand,5269939,5228100,Oceania
143,OMA,Oman,Oman,4713553,4644384,Asia
144,PAK,Pakistan,Pakistan,245209815,240485658,Asia
145,PAN,Panama,Panama,4527961,4468087,North America
146,PAR,Paraguay,Paraguay,6947270,6861524,South America
147,PER,Peru,Peru,34683444,34352719,South America
148,PHI,Philippines,Philippines,119106224,117337368,Asia
149,PLE,Palestine,Palestine,5494963,5371230,Asia
150,PLW,Palau,Palau,18051,18058,Oceania
151,PNG,Papua New Guinea,Papua New Guinea,10515788,10329931,Oceania
152,POL,Poland,Poland,40221726,41026067,Europe
153,POR,Portugal,Portugal,10223349,10247605,Europe
154,PRK,DPR Korea,Democratic People's Republic of Korea,,,Asia
155,PUR,Puerto Rico,Puerto Rico,3268802,3260314,North America
156,QAT,Qatar,Qatar,2737061,2716391,Asia
157,ROU,Romania,Romania,19618996,19892812,Europe
158,RSA,South Africa,South Africa,61020221,60414495,Africa
159,RWA,Rwanda,Rwanda,14414910,14094683,Africa
160,SAM,Samoa,Samoa,228966,225681,Oceania
161,SEN,Senegal,Senegal,18221567,17763163,Africa
162,SEY,Seychelles,Seychelles,108263,107660,Africa
163,SGP,Singapore,Singapore,6052709,6014723,Asia
164,SKN,St Kitts and Nevis,Saint Kitts and Nevis,,,North America
165,SLE,Sierra Leone,Sierra Leone,8977972,8791092,Africa
166,SLO,Slovenia,Slovenia,2118965,2119675,Europe
167,SMR,San Marino,San Marino,33614,33642,Europe
168,SOL,Solomon Islands,Solomon Islands,756673,740424,Oceania
169,SOM,Somalia,Somalia,18706922,18143378,Africa
170,SRB,Serbia,Serbia,7097028,7149077,Europe
171,SRI,Sri Lanka,Sri Lanka,21949268,21893579,Asia
172,SSD,South Sudan,South Sudan,11277092,11088796,Africa
173,STP,Sao Tome & Principe,Sao Tome and Principe,,,Africa
174,SUD,Sudan,Sudan,49358228,48109006,Africa
175,SUI,Switzerland,Switzerland,8851431,8796669,Europe
176,SUR,Suriname,Suriname,628785,623236,South America
177,SVK,Slovakia,Slovakia,5702832,5795199,Europe
178,SWE,Sweden,Sweden,10673669,10612086,Europe
179,SWZ,Eswatini,Eswatini,1222075,1210822,Africa
180,SYR,Syria,Syrian Arab Republic,24348053,23227014,Asia
181,TAN,Tanzania,United Republic of Tanzania,69419073,67438106,Africa
182,TGA,Tonga,Tonga,108683,107773,Oceania
183,THA,Thailand,Thailand,71885799,71801279,Asia
184,TJK,Tajikistan,Tajikistan,10331513,10143543,Asia
185,TKM,Turkmenistan,Turkmenistan,6598071,6516100,Asia
186,TLS,Timor-Leste,Democratic Republic of Timor-Leste,,,Asia
187,TOG,Togo,Togo,9260864,9053799,Africa
188,TPE,Chinese Taipei,Chinese Taipei,,,Asia
189,TTO,Trinidad and Tobago,Trinidad and Tobago,1538200,1534937,North America
190,TUN,Tunisia,Tunisia,12564689,12458223,Africa
191,TUR,Türkiye,Türkiye,,,Asia
192,TUV,Tuvalu,Tuvalu,11478,11396,Oceania
193,UAE,UA Emirates,United Arab Emirates,,,Asia
194,UGA,Uganda,Uganda,49924252,48582334,Africa
195,UKR,Ukraine,Ukraine,37937821,36744634,Europe
196,URU,Uruguay,Uruguay,3423316,3423108,South America
197,USA,United States,United States of America,341814420,339996563,North America
198,UZB,Uzbekistan,Uzbekistan,35673804,35163944,Asia
199,VAN,Vanuatu,Vanuatu,342325,334506,Oceania
200,VEN,Venezuela,Venezuela,29395334,28838499,South America
201,VIE,Vietnam,Vietnam,99497680,98858950,Asia
202,VIN,StVincent&Grenadines,St Vincent and the Grenadines,,,North America
203,YEM,Yemen,Yemen,35219853,34449825,Asia
204,ZAM,Zambia,Zambia,21134695,20569737,Africa
205,ZIM,Zimbabwe,Zimbabwe,17020321,16665409,Africa
