edition,edition_id,year,country,country_noc,gold,silver,bronze,total
2002 Winter Olympics,47,2002,Norway,NOR,13,5,7,25
2002 Winter Olympics,47,2002,Germany,GER,12,16,8,36
2002 Winter Olympics,47,2002,United States,USA,10,13,11,34
2002 Winter Olympics,47,2002,Canada,CAN,7,3,7,17
2002 Winter Olympics,47,2002,Russian Federation,RUS,5,4,4,13
2002 Winter Olympics,47,2002,France,FRA,4,5,2,11
2002 Winter Olympics,47,2002,Italy,ITA,4,4,5,13
2002 Winter Olympics,47,2002,Finland,FIN,4,2,1,7
2002 Winter Olympics,47,2002,Netherlands,NED,3,5,0,8
2002 Winter Olympics,47,2002,Austria,AUT,3,4,10,17
2002 Winter Olympics,47,2002,Switzerland,SUI,3,2,6,11
2002 Winter Olympics,47,2002,Croatia,CRO,3,1,0,4
2002 Winter Olympics,47,2002,People's Republic of China,CHN,2,2,4,8
2002 Winter Olympics,47,2002,Republic of Korea,KOR,2,2,0,4
2002 Winter Olympics,47,2002,Australia,AUS,2,0,0,2
2002 Winter Olympics,47,2002,Czechia,CZE,1,2,0,3
2002 Winter Olympics,47,2002,Estonia,EST,1,1,1,3
2002 Winter Olympics,47,2002,Great Britain,GBR,1,0,1,2
2002 Winter Olympics,47,2002,Sweden,SWE,0,2,5,7
2002 Winter Olympics,47,2002,Bulgaria,BUL,0,1,2,3
2002 Winter Olympics,47,2002,Japan,JPN,0,1,1,2
2002 Winter Olympics,47,2002,Poland,POL,0,1,1,2
2002 Winter Olympics,47,2002,Belarus,BLR,0,0,1,1
2002 Winter Olympics,47,2002,Slovenia,SLO,0,0,1,1
2006 Winter Olympics,49,2006,Germany,GER,11,12,6,29
2006 Winter Olympics,49,2006,United States,USA,9,9,7,25
2006 Winter Olympics,49,2006,Austria,AUT,9,7,7,23
2006 Winter Olympics,49,2006,Russian Federation,RUS,8,6,8,22
2006 Winter Olympics,49,2006,Canada,CAN,7,10,7,24
2006 Winter Olympics,49,2006,Sweden,SWE,7,2,5,14
2006 Winter Olympics,49,2006,Republic of Korea,KOR,6,3,2,11
2006 Winter Olympics,49,2006,Switzerland,SUI,5,4,5,14
2006 Winter Olympics,49,2006,Italy,ITA,5,0,6,11
2006 Winter Olympics,49,2006,France,FRA,3,2,4,9
2006 Winter Olympics,49,2006,Netherlands,NED,3,2,4,9
2006 Winter Olympics,49,2006,Estonia,EST,3,0,0,3
2006 Winter Olympics,49,2006,Norway,NOR,2,8,9,19
2006 Winter Olympics,49,2006,People's Republic of China,CHN,2,4,5,11
2006 Winter Olympics,49,2006,Czechia,CZE,1,2,1,4
2006 Winter Olympics,49,2006,Croatia,CRO,1,2,0,3
2006 Winter Olympics,49,2006,Australia,AUS,1,0,1,2
2006 Winter Olympics,49,2006,Japan,JPN,1,0,0,1
2006 Winter Olympics,49,2006,Finland,FIN,0,6,3,9
2006 Winter Olympics,49,2006,Poland,POL,0,1,1,2
2006 Winter Olympics,49,2006,Belarus,BLR,0,1,0,1
2006 Winter Olympics,49,2006,Bulgaria,BUL,0,1,0,1
2006 Winter Olympics,49,2006,Great Britain,GBR,0,1,0,1
2006 Winter Olympics,49,2006,Slovakia,SVK,0,1,0,1
2006 Winter Olympics,49,2006,Ukraine,UKR,0,0,2,2
2006 Winter Olympics,49,2006,Latvia,LAT,0,0,1,1
2010 Winter Olympics,57,2010,Canada,CAN,14,7,5,26
2010 Winter Olympics,57,2010,Germany,GER,10,13,7,30
2010 Winter Olympics,57,2010,United States,USA,9,15,13,37
2010 Winter Olympics,57,2010,Norway,NOR,9,8,6,23
2010 Winter Olympics,57,2010,Republic of Korea,KOR,6,6,2,14
2010 Winter Olympics,57,2010,Switzerland,SUI,6,0,3,9
2010 Winter Olympics,57,2010,People's Republic of China,CHN,5,2,4,11
2010 Winter Olympics,57,2010,Sweden,SWE,5,2,4,11
2010 Winter Olympics,57,2010,Austria,AUT,4,6,6,16
2010 Winter Olympics,57,2010,Netherlands,NED,4,1,3,8
2010 Winter Olympics,57,2010,Russian Federation,RUS,3,5,7,15
2010 Winter Olympics,57,2010,France,FRA,2,3,6,11
2010 Winter Olympics,57,2010,Australia,AUS,2,1,0,3
2010 Winter Olympics,57,2010,Czechia,CZE,2,0,4,6
2010 Winter Olympics,57,2010,Poland,POL,1,3,2,6
2010 Winter Olympics,57,2010,Italy,ITA,1,1,3,5
2010 Winter Olympics,57,2010,Belarus,BLR,1,1,1,3
2010 Winter Olympics,57,2010,Slovakia,SVK,1,1,1,3
2010 Winter Olympics,57,2010,Great Britain,GBR,1,0,0,1
2010 Winter Olympics,57,2010,Japan,JPN,0,3,2,5
2010 Winter Olympics,57,2010,Croatia,CRO,0,2,1,3
2010 Winter Olympics,57,2010,Slovenia,SLO,0,2,1,3
2010 Winter Olympics,57,2010,Latvia,LAT,0,2,0,2
2010 Winter Olympics,57,2010,Finland,FIN,0,1,4,5
2010 Winter Olympics,57,2010,Estonia,EST,0,1,0,1
2010 Winter Olympics,57,2010,Kazakhstan,KAZ,0,1,0,1
2014 Winter Olympics,58,2014,Norway,NOR,11,6,9,26
2014 Winter Olympics,58,2014,Russian Federation,RUS,10,10,9,29
2014 Winter Olympics,58,2014,Canada,CAN,10,10,5,25
2014 Winter Olympics,58,2014,United States,USA,9,9,10,28
2014 Winter Olympics,58,2014,Netherlands,NED,8,7,9,24
2014 Winter Olympics,58,2014,Germany,GER,8,6,5,19
2014 Winter Olympics,58,2014,Switzerland,SUI,7,2,2,11
2014 Winter Olympics,58,2014,Belarus,BLR,5,0,1,6
2014 Winter Olympics,58,2014,Austria,AUT,4,8,5,17
2014 Winter Olympics,58,2014,France,FRA,4,4,7,15
2014 Winter Olympics,58,2014,Poland,POL,4,1,1,6
2014 Winter Olympics,58,2014,People's Republic of China,CHN,3,4,2,9
2014 Winter Olympics,58,2014,Republic of Korea,KOR,3,3,2,8
2014 Winter Olympics,58,2014,Sweden,SWE,2,7,6,15
2014 Winter Olympics,58,2014,Czechia,CZE,2,4,3,9
2014 Winter Olympics,58,2014,Slovenia,SLO,2,2,4,8
2014 Winter Olympics,58,2014,Japan,JPN,1,4,3,8
2014 Winter Olympics,58,2014,Finland,FIN,1,3,1,5
2014 Winter Olympics,58,2014,Great Britain,GBR,1,1,3,5
2014 Winter Olympics,58,2014,Latvia,LAT,1,1,3,5
2014 Winter Olympics,58,2014,Ukraine,UKR,1,0,1,2
2014 Winter Olympics,58,2014,Slovakia,SVK,1,0,0,1
2014 Winter Olympics,58,2014,Italy,ITA,0,2,6,8
2014 Winter Olympics,58,2014,Australia,AUS,0,2,1,3
2014 Winter Olympics,58,2014,Croatia,CRO,0,1,0,1
2014 Winter Olympics,58,2014,Kazakhstan,KAZ,0,0,1,1
2018 Winter Olympics,60,2018,Norway,NOR,14,14,11,39
2018 Winter Olympics,60,2018,Germany,GER,14,10,7,31
2018 Winter Olympics,60,2018,Canada,CAN,11,8,10,29
2018 Winter Olympics,60,2018,United States,USA,9,8,6,23
2018 Winter Olympics,60,2018,Netherlands,NED,8,6,6,20
2018 Winter Olympics,60,2018,Sweden,SWE,7,6,1,14
2018 Winter Olympics,60,2018,Republic of Korea,KOR,5,8,4,17
2018 Winter Olympics,60,2018,Switzerland,SUI,5,6,4,15
2018 Winter Olympics,60,2018,France,FRA,5,4,6,15
2018 Winter Olympics,60,2018,Austria,AUT,5,3,6,14
2018 Winter Olympics,60,2018,Japan,JPN,4,5,4,13
2018 Winter Olympics,60,2018,Italy,ITA,3,2,5,10
2018 Winter Olympics,60,2018,ROC,ROC,2,6,9,17
2018 Winter Olympics,60,2018,Czechia,CZE,2,2,3,7
2018 Winter Olympics,60,2018,Belarus,BLR,2,1,0,3
2018 Winter Olympics,60,2018,People's Republic of China,CHN,1,6,2,9
2018 Winter Olympics,60,2018,Slovakia,SVK,1,2,0,3
2018 Winter Olympics,60,2018,Finland,FIN,1,1,4,6
2018 Winter Olympics,60,2018,Great Britain,GBR,1,0,4,5
2018 Winter Olympics,60,2018,Poland,POL,1,0,1,2
2018 Winter Olympics,60,2018,Hungary,HUN,1,0,0,1
2018 Winter Olympics,60,2018,Ukraine,UKR,1,0,0,1
2018 Winter Olympics,60,2018,Australia,AUS,0,2,1,3
2018 Winter Olympics,60,2018,Slovenia,SLO,0,1,1,2
2018 Winter Olympics,60,2018,Belgium,BEL,0,1,0,1
2018 Winter Olympics,60,2018,New Zealand,NZL,0,0,2,2
2018 Winter Olympics,60,2018,Spain,ESP,0,0,2,2
2018 Winter Olympics,60,2018,Kazakhstan,KAZ,0,0,1,1
2018 Winter Olympics,60,2018,Latvia,LAT,0,0,1,1
2018 Winter Olympics,60,2018,Liechtenstein,LIE,0,0,1,1
2022 Winter Olympics,62,2022,Norway,NOR,16,8,13,37
2022 Winter Olympics,62,2022,Germany,GER,12,10,5,27
2022 Winter Olympics,62,2022,People's Republic of China,CHN,9,4,2,15
2022 Winter Olympics,62,2022,United States,USA,8,10,7,25
2022 Winter Olympics,62,2022,Sweden,SWE,8,5,5,18
2022 Winter Olympics,62,2022,Netherlands,NED,8,5,4,17
2022 Winter Olympics,62,2022,Austria,AUT,7,7,4,18
2022 Winter Olympics,62,2022,Switzerland,SUI,7,2,6,15
2022 Winter Olympics,62,2022,ROC,ROC,6,12,14,32
2022 Winter Olympics,62,2022,France,FRA,5,7,2,14
2022 Winter Olympics,62,2022,Canada,CAN,4,8,14,26
2022 Winter Olympics,62,2022,Japan,JPN,3,6,9,18
2022 Winter Olympics,62,2022,Italy,ITA,2,7,8,17
2022 Winter Olympics,62,2022,Republic of Korea,KOR,2,5,2,9
2022 Winter Olympics,62,2022,Slovenia,SLO,2,3,2,7
2022 Winter Olympics,62,2022,Finland,FIN,2,2,4,8
2022 Winter Olympics,62,2022,New Zealand,NZL,2,1,0,3
2022 Winter Olympics,62,2022,Australia,AUS,1,2,1,4
2022 Winter Olympics,62,2022,Great Britain,GBR,1,1,0,2
2022 Winter Olympics,62,2022,Hungary,HUN,1,0,2,3
2022 Winter Olympics,62,2022,Belgium,BEL,1,0,1,2
2022 Winter Olympics,62,2022,Czechia,CZE,1,0,1,2
2022 Winter Olympics,62,2022,Slovakia,SVK,1,0,1,2
2022 Winter Olympics,62,2022,Belarus,BLR,0,2,0,2
2022 Winter Olympics,62,2022,Spain,ESP,0,1,0,1
2022 Winter Olympics,62,2022,Ukraine,UKR,0,1,0,1
2022 Winter Olympics,62,2022,Estonia,EST,0,0,1,1
2022 Winter Olympics,62,2022,Latvia,LAT,0,0,1,1
2022 Winter Olympics,62,2022,Poland,POL,0,0,1,1
